PROFILE,ACCOUNT_NUM,REGION,TITLE_ID,CHECK_RESULT,ITEM_SCORED,ITEM_LEVEL,TITLE_TEXT,CHECK_RESULT_EXTENDED,CHECK_ASFF_COMPLIANCE_TYPE,CHECK_SEVERITY,CHECK_SERVICENAME,CHECK_ASFF_RESOURCE_TYPE,CHECK_ASFF_TYPE,CHECK_RISK,CHECK_REMEDIATION,CHECK_DOC,CHECK_CAF_EPIC
,123456789012,ap-northeast-3,7.40,INFO,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),ap-northeast-3: No EBS volume snapshots,ens-mp.info.3.aws.ebs.3,Medium,ec2,AwsEc2Snapshot,Software and Configuration Checks,Data encryption at rest prevents data visibility in the event of its unauthorized access or theft.,Encrypt al EBS Snapshot and Enable Encryption by default. You can configure your AWS account to enforce the encryption of the new EBS volumes and snapshot copies that you create. For example; Amazon EBS encrypts the EBS volumes created when you launch an instance and the snapshots that you copy from an unencrypted snapshot.,https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/EBSEncryption.html#encryption-by-default,Data Protection
,123456789012,ap-northeast-2,7.40,INFO,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),ap-northeast-2: No EBS volume snapshots,ens-mp.info.3.aws.ebs.3,Medium,ec2,AwsEc2Snapshot,Software and Configuration Checks,Data encryption at rest prevents data visibility in the event of its unauthorized access or theft.,Encrypt al EBS Snapshot and Enable Encryption by default. You can configure your AWS account to enforce the encryption of the new EBS volumes and snapshot copies that you create. For example; Amazon EBS encrypts the EBS volumes created when you launch an instance and the snapshots that you copy from an unencrypted snapshot.,https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/EBSEncryption.html#encryption-by-default,Data Protection
,123456789012,ap-northeast-1,7.40,INFO,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),ap-northeast-1: No EBS volume snapshots,ens-mp.info.3.aws.ebs.3,Medium,ec2,AwsEc2Snapshot,Software and Configuration Checks,Data encryption at rest prevents data visibility in the event of its unauthorized access or theft.,Encrypt al EBS Snapshot and Enable Encryption by default. You can configure your AWS account to enforce the encryption of the new EBS volumes and snapshot copies that you create. For example; Amazon EBS encrypts the EBS volumes created when you launch an instance and the snapshots that you copy from an unencrypted snapshot.,https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/EBSEncryption.html#encryption-by-default,Data Protection
,123456789012,sa-east-1,7.40,INFO,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),sa-east-1: No EBS volume snapshots,ens-mp.info.3.aws.ebs.3,Medium,ec2,AwsEc2Snapshot,Software and Configuration Checks,Data encryption at rest prevents data visibility in the event of its unauthorized access or theft.,Encrypt al EBS Snapshot and Enable Encryption by default. You can configure your AWS account to enforce the encryption of the new EBS volumes and snapshot copies that you create. For example; Amazon EBS encrypts the EBS volumes created when you launch an instance and the snapshots that you copy from an unencrypted snapshot.,https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/EBSEncryption.html#encryption-by-default,Data Protection
,123456789012,ca-central-1,7.40,INFO,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),ca-central-1: No EBS volume snapshots,ens-mp.info.3.aws.ebs.3,Medium,ec2,AwsEc2Snapshot,Software and Configuration Checks,Data encryption at rest prevents data visibility in the event of its unauthorized access or theft.,Encrypt al EBS Snapshot and Enable Encryption by default. You can configure your AWS account to enforce the encryption of the new EBS volumes and snapshot copies that you create. For example; Amazon EBS encrypts the EBS volumes created when you launch an instance and the snapshots that you copy from an unencrypted snapshot.,https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/EBSEncryption.html#encryption-by-default,Data Protection
,123456789012,ap-southeast-1,7.40,INFO,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),ap-southeast-1: No EBS volume snapshots,ens-mp.info.3.aws.ebs.3,Medium,ec2,AwsEc2Snapshot,Software and Configuration Checks,Data encryption at rest prevents data visibility in the event of its unauthorized access or theft.,Encrypt al EBS Snapshot and Enable Encryption by default. You can configure your AWS account to enforce the encryption of the new EBS volumes and snapshot copies that you create. For example; Amazon EBS encrypts the EBS volumes created when you launch an instance and the snapshots that you copy from an unencrypted snapshot.,https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/EBSEncryption.html#encryption-by-default,Data Protection
,123456789012,ap-southeast-2,7.40,INFO,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),ap-southeast-2: No EBS volume snapshots,ens-mp.info.3.aws.ebs.3,Medium,ec2,AwsEc2Snapshot,Software and Configuration Checks,Data encryption at rest prevents data visibility in the event of its unauthorized access or theft.,Encrypt al EBS Snapshot and Enable Encryption by default. You can configure your AWS account to enforce the encryption of the new EBS volumes and snapshot copies that you create. For example; Amazon EBS encrypts the EBS volumes created when you launch an instance and the snapshots that you copy from an unencrypted snapshot.,https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/EBSEncryption.html#encryption-by-default,Data Protection
,123456789012,eu-central-1,7.40,INFO,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),eu-central-1: No EBS volume snapshots,ens-mp.info.3.aws.ebs.3,Medium,ec2,AwsEc2Snapshot,Software and Configuration Checks,Data encryption at rest prevents data visibility in the event of its unauthorized access or theft.,Encrypt al EBS Snapshot and Enable Encryption by default. You can configure your AWS account to enforce the encryption of the new EBS volumes and snapshot copies that you create. For example; Amazon EBS encrypts the EBS volumes created when you launch an instance and the snapshots that you copy from an unencrypted snapshot.,https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/EBSEncryption.html#encryption-by-default,Data Protection
,123456789012,us-east-1,7.40,INFO,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-east-1: No EBS volume snapshots,ens-mp.info.3.aws.ebs.3,Medium,ec2,AwsEc2Snapshot,Software and Configuration Checks,Data encryption at rest prevents data visibility in the event of its unauthorized access or theft.,Encrypt al EBS Snapshot and Enable Encryption by default. You can configure your AWS account to enforce the encryption of the new EBS volumes and snapshot copies that you create. For example; Amazon EBS encrypts the EBS volumes created when you launch an instance and the snapshots that you copy from an unencrypted snapshot.,https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/EBSEncryption.html#encryption-by-default,Data Protection
,123456789012,us-east-2,7.40,INFO,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-east-2: No EBS volume snapshots,ens-mp.info.3.aws.ebs.3,Medium,ec2,AwsEc2Snapshot,Software and Configuration Checks,Data encryption at rest prevents data visibility in the event of its unauthorized access or theft.,Encrypt al EBS Snapshot and Enable Encryption by default. You can configure your AWS account to enforce the encryption of the new EBS volumes and snapshot copies that you create. For example; Amazon EBS encrypts the EBS volumes created when you launch an instance and the snapshots that you copy from an unencrypted snapshot.,https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/EBSEncryption.html#encryption-by-default,Data Protection
,123456789012,us-west-1,7.40,INFO,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-1: No EBS volume snapshots,ens-mp.info.3.aws.ebs.3,Medium,ec2,AwsEc2Snapshot,Software and Configuration Checks,Data encryption at rest prevents data visibility in the event of its unauthorized access or theft.,Encrypt al EBS Snapshot and Enable Encryption by default. You can configure your AWS account to enforce the encryption of the new EBS volumes and snapshot copies that you create. For example; Amazon EBS encrypts the EBS volumes created when you launch an instance and the snapshots that you copy from an unencrypted snapshot.,https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/EBSEncryption.html#encryption-by-default,Data Protection
,123456789012,us-west-2,7.40,INFO,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: No EBS volume snapshots,ens-mp.info.3.aws.ebs.3,Medium,ec2,AwsEc2Snapshot,Software and Configuration Checks,Data encryption at rest prevents data visibility in the event of its unauthorized access or theft.,Encrypt al EBS Snapshot and Enable Encryption by default. You can configure your AWS account to enforce the encryption of the new EBS volumes and snapshot copies that you create. For example; Amazon EBS encrypts the EBS volumes created when you launch an instance and the snapshots that you copy from an unencrypted snapshot.,https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/EBSEncryption.html#encryption-by-default,Data Protection
,123456789012,eu-north-1,7.44,INFO,Not Scored,Extra,[extra744] Check if API Gateway has a WAF ACL attached (Not Scored) (Not part of CIS benchmark),eu-north-1: No API Gateways found,ens-mp.s.2.aws.waf.2,Medium,apigateway,AwsApiGatewayRestApi,Software and Configuration Checks,Potential attacks and / or abuse of service; more even for even for internet reachable services.,Use AWS WAF to protect your API Gateway API from common web exploits; such as SQL injection and cross-site scripting (XSS) attacks. These could affect API availability and performance; compromise security; or consume excessive resources.,https://docs.aws.amazon.com/apigateway/latest/developerguide/apigateway-control-access-aws-waf.html,Infrastructure Security
,123456789012,ap-south-1,7.44,INFO,Not Scored,Extra,[extra744] Check if API Gateway has a WAF ACL attached (Not Scored) (Not part of CIS benchmark),ap-south-1: No API Gateways found,ens-mp.s.2.aws.waf.2,Medium,apigateway,AwsApiGatewayRestApi,Software and Configuration Checks,Potential attacks and / or abuse of service; more even for even for internet reachable services.,Use AWS WAF to protect your API Gateway API from common web exploits; such as SQL injection and cross-site scripting (XSS) attacks. These could affect API availability and performance; compromise security; or consume excessive resources.,https://docs.aws.amazon.com/apigateway/latest/developerguide/apigateway-control-access-aws-waf.html,Infrastructure Security
,123456789012,eu-west-3,7.44,INFO,Not Scored,Extra,[extra744] Check if API Gateway has a WAF ACL attached (Not Scored) (Not part of CIS benchmark),eu-west-3: No API Gateways found,ens-mp.s.2.aws.waf.2,Medium,apigateway,AwsApiGatewayRestApi,Software and Configuration Checks,Potential attacks and / or abuse of service; more even for even for internet reachable services.,Use AWS WAF to protect your API Gateway API from common web exploits; such as SQL injection and cross-site scripting (XSS) attacks. These could affect API availability and performance; compromise security; or consume excessive resources.,https://docs.aws.amazon.com/apigateway/latest/developerguide/apigateway-control-access-aws-waf.html,Infrastructure Security
,123456789012,eu-west-2,7.44,FAIL,Not Scored,Extra,[extra744] Check if API Gateway has a WAF ACL attached (Not Scored) (Not part of CIS benchmark),eu-west-2: API Gateway example ID 11u50vl15d in prod has not WAF ACL attached,ens-mp.s.2.aws.waf.2,Medium,apigateway,AwsApiGatewayRestApi,Software and Configuration Checks,Potential attacks and / or abuse of service; more even for even for internet reachable services.,Use AWS WAF to protect your API Gateway API from common web exploits; such as SQL injection and cross-site scripting (XSS) attacks. These could affect API availability and performance; compromise security; or consume excessive resources.,https://docs.aws.amazon.com/apigateway/latest/developerguide/apigateway-control-access-aws-waf.html,Infrastructure Security
,123456789012,eu-west-1,7.44,INFO,Not Scored,Extra,[extra744] Check if API Gateway has a WAF ACL attached (Not Scored) (Not part of CIS benchmark),eu-west-1: No API Gateways found,ens-mp.s.2.aws.waf.2,Medium,apigateway,AwsApiGatewayRestApi,Software and Configuration Checks,Potential attacks and / or abuse of service; more even for even for internet reachable services.,Use AWS WAF to protect your API Gateway API from common web exploits; such as SQL injection and cross-site scripting (XSS) attacks. These could affect API availability and performance; compromise security; or consume excessive resources.,https://docs.aws.amazon.com/apigateway/latest/developerguide/apigateway-control-access-aws-waf.html,Infrastructure Security
,123456789012,ap-northeast-3,7.44,INFO,Not Scored,Extra,[extra744] Check if API Gateway has a WAF ACL attached (Not Scored) (Not part of CIS benchmark),ap-northeast-3: No API Gateways found,ens-mp.s.2.aws.waf.2,Medium,apigateway,AwsApiGatewayRestApi,Software and Configuration Checks,Potential attacks and / or abuse of service; more even for even for internet reachable services.,Use AWS WAF to protect your API Gateway API from common web exploits; such as SQL injection and cross-site scripting (XSS) attacks. These could affect API availability and performance; compromise security; or consume excessive resources.,https://docs.aws.amazon.com/apigateway/latest/developerguide/apigateway-control-access-aws-waf.html,Infrastructure Security
,123456789012,ap-northeast-2,7.44,INFO,Not Scored,Extra,[extra744] Check if API Gateway has a WAF ACL attached (Not Scored) (Not part of CIS benchmark),ap-northeast-2: No API Gateways found,ens-mp.s.2.aws.waf.2,Medium,apigateway,AwsApiGatewayRestApi,Software and Configuration Checks,Potential attacks and / or abuse of service; more even for even for internet reachable services.,Use AWS WAF to protect your API Gateway API from common web exploits; such as SQL injection and cross-site scripting (XSS) attacks. These could affect API availability and performance; compromise security; or consume excessive resources.,https://docs.aws.amazon.com/apigateway/latest/developerguide/apigateway-control-access-aws-waf.html,Infrastructure Security
,123456789012,ap-northeast-1,7.44,INFO,Not Scored,Extra,[extra744] Check if API Gateway has a WAF ACL attached (Not Scored) (Not part of CIS benchmark),ap-northeast-1: No API Gateways found,ens-mp.s.2.aws.waf.2,Medium,apigateway,AwsApiGatewayRestApi,Software and Configuration Checks,Potential attacks and / or abuse of service; more even for even for internet reachable services.,Use AWS WAF to protect your API Gateway API from common web exploits; such as SQL injection and cross-site scripting (XSS) attacks. These could affect API availability and performance; compromise security; or consume excessive resources.,https://docs.aws.amazon.com/apigateway/latest/developerguide/apigateway-control-access-aws-waf.html,Infrastructure Security
,123456789012,sa-east-1,7.44,INFO,Not Scored,Extra,[extra744] Check if API Gateway has a WAF ACL attached (Not Scored) (Not part of CIS benchmark),sa-east-1: No API Gateways found,ens-mp.s.2.aws.waf.2,Medium,apigateway,AwsApiGatewayRestApi,Software and Configuration Checks,Potential attacks and / or abuse of service; more even for even for internet reachable services.,Use AWS WAF to protect your API Gateway API from common web exploits; such as SQL injection and cross-site scripting (XSS) attacks. These could affect API availability and performance; compromise security; or consume excessive resources.,https://docs.aws.amazon.com/apigateway/latest/developerguide/apigateway-control-access-aws-waf.html,Infrastructure Security
,123456789012,ca-central-1,7.44,INFO,Not Scored,Extra,[extra744] Check if API Gateway has a WAF ACL attached (Not Scored) (Not part of CIS benchmark),ca-central-1: No API Gateways found,ens-mp.s.2.aws.waf.2,Medium,apigateway,AwsApiGatewayRestApi,Software and Configuration Checks,Potential attacks and / or abuse of service; more even for even for internet reachable services.,Use AWS WAF to protect your API Gateway API from common web exploits; such as SQL injection and cross-site scripting (XSS) attacks. These could affect API availability and performance; compromise security; or consume excessive resources.,https://docs.aws.amazon.com/apigateway/latest/developerguide/apigateway-control-access-aws-waf.html,Infrastructure Security
,123456789012,ap-southeast-1,7.44,INFO,Not Scored,Extra,[extra744] Check if API Gateway has a WAF ACL attached (Not Scored) (Not part of CIS benchmark),ap-southeast-1: No API Gateways found,ens-mp.s.2.aws.waf.2,Medium,apigateway,AwsApiGatewayRestApi,Software and Configuration Checks,Potential attacks and / or abuse of service; more even for even for internet reachable services.,Use AWS WAF to protect your API Gateway API from common web exploits; such as SQL injection and cross-site scripting (XSS) attacks. These could affect API availability and performance; compromise security; or consume excessive resources.,https://docs.aws.amazon.com/apigateway/latest/developerguide/apigateway-control-access-aws-waf.html,Infrastructure Security
,123456789012,ap-southeast-2,7.44,INFO,Not Scored,Extra,[extra744] Check if API Gateway has a WAF ACL attached (Not Scored) (Not part of CIS benchmark),ap-southeast-2: No API Gateways found,ens-mp.s.2.aws.waf.2,Medium,apigateway,AwsApiGatewayRestApi,Software and Configuration Checks,Potential attacks and / or abuse of service; more even for even for internet reachable services.,Use AWS WAF to protect your API Gateway API from common web exploits; such as SQL injection and cross-site scripting (XSS) attacks. These could affect API availability and performance; compromise security; or consume excessive resources.,https://docs.aws.amazon.com/apigateway/latest/developerguide/apigateway-control-access-aws-waf.html,Infrastructure Security
,123456789012,eu-central-1,7.44,INFO,Not Scored,Extra,[extra744] Check if API Gateway has a WAF ACL attached (Not Scored) (Not part of CIS benchmark),eu-central-1: No API Gateways found,ens-mp.s.2.aws.waf.2,Medium,apigateway,AwsApiGatewayRestApi,Software and Configuration Checks,Potential attacks and / or abuse of service; more even for even for internet reachable services.,Use AWS WAF to protect your API Gateway API from common web exploits; such as SQL injection and cross-site scripting (XSS) attacks. These could affect API availability and performance; compromise security; or consume excessive resources.,https://docs.aws.amazon.com/apigateway/latest/developerguide/apigateway-control-access-aws-waf.html,Infrastructure Security
,123456789012,us-east-1,7.44,INFO,Not Scored,Extra,[extra744] Check if API Gateway has a WAF ACL attached (Not Scored) (Not part of CIS benchmark),us-east-1: No API Gateways found,ens-mp.s.2.aws.waf.2,Medium,apigateway,AwsApiGatewayRestApi,Software and Configuration Checks,Potential attacks and / or abuse of service; more even for even for internet reachable services.,Use AWS WAF to protect your API Gateway API from common web exploits; such as SQL injection and cross-site scripting (XSS) attacks. These could affect API availability and performance; compromise security; or consume excessive resources.,https://docs.aws.amazon.com/apigateway/latest/developerguide/apigateway-control-access-aws-waf.html,Infrastructure Security
,123456789012,us-east-2,7.44,INFO,Not Scored,Extra,[extra744] Check if API Gateway has a WAF ACL attached (Not Scored) (Not part of CIS benchmark),us-east-2: No API Gateways found,ens-mp.s.2.aws.waf.2,Medium,apigateway,AwsApiGatewayRestApi,Software and Configuration Checks,Potential attacks and / or abuse of service; more even for even for internet reachable services.,Use AWS WAF to protect your API Gateway API from common web exploits; such as SQL injection and cross-site scripting (XSS) attacks. These could affect API availability and performance; compromise security; or consume excessive resources.,https://docs.aws.amazon.com/apigateway/latest/developerguide/apigateway-control-access-aws-waf.html,Infrastructure Security
,123456789012,us-west-1,7.44,INFO,Not Scored,Extra,[extra744] Check if API Gateway has a WAF ACL attached (Not Scored) (Not part of CIS benchmark),us-west-1: No API Gateways found,ens-mp.s.2.aws.waf.2,Medium,apigateway,AwsApiGatewayRestApi,Software and Configuration Checks,Potential attacks and / or abuse of service; more even for even for internet reachable services.,Use AWS WAF to protect your API Gateway API from common web exploits; such as SQL injection and cross-site scripting (XSS) attacks. These could affect API availability and performance; compromise security; or consume excessive resources.,https://docs.aws.amazon.com/apigateway/latest/developerguide/apigateway-control-access-aws-waf.html,Infrastructure Security
,123456789012,us-west-2,7.44,INFO,Not Scored,Extra,[extra744] Check if API Gateway has a WAF ACL attached (Not Scored) (Not part of CIS benchmark),us-west-2: No API Gateways found,ens-mp.s.2.aws.waf.2,Medium,apigateway,AwsApiGatewayRestApi,Software and Configuration Checks,Potential attacks and / or abuse of service; more even for even for internet reachable services.,Use AWS WAF to protect your API Gateway API from common web exploits; such as SQL injection and cross-site scripting (XSS) attacks. These could affect API availability and performance; compromise security; or consume excessive resources.,https://docs.aws.amazon.com/apigateway/latest/developerguide/apigateway-control-access-aws-waf.html,Infrastructure Security
,123456789012,eu-north-1,7.48,PASS,Not Scored,Extra,[extra748] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to any port (Not Scored) (Not part of CIS benchmark),eu-north-1: No Security Groups found with any port open to 0.0.0.0/0,Software and Configuration Checks,High,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,If Security groups are not properly configured the attack surface is increased. ,Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.,https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html,Infrastructure Security
,123456789012,ap-south-1,7.48,PASS,Not Scored,Extra,[extra748] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to any port (Not Scored) (Not part of CIS benchmark),ap-south-1: No Security Groups found with any port open to 0.0.0.0/0,Software and Configuration Checks,High,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,If Security groups are not properly configured the attack surface is increased. ,Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.,https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html,Infrastructure Security
,123456789012,eu-west-3,7.48,PASS,Not Scored,Extra,[extra748] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to any port (Not Scored) (Not part of CIS benchmark),eu-west-3: No Security Groups found with any port open to 0.0.0.0/0,Software and Configuration Checks,High,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,If Security groups are not properly configured the attack surface is increased. ,Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.,https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html,Infrastructure Security
,123456789012,eu-west-2,7.48,PASS,Not Scored,Extra,[extra748] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to any port (Not Scored) (Not part of CIS benchmark),eu-west-2: No Security Groups found with any port open to 0.0.0.0/0,Software and Configuration Checks,High,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,If Security groups are not properly configured the attack surface is increased. ,Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.,https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html,Infrastructure Security
,123456789012,eu-west-1,7.48,PASS,Not Scored,Extra,[extra748] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to any port (Not Scored) (Not part of CIS benchmark),eu-west-1: No Security Groups found with any port open to 0.0.0.0/0,Software and Configuration Checks,High,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,If Security groups are not properly configured the attack surface is increased. ,Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.,https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html,Infrastructure Security
,123456789012,ap-northeast-3,7.48,PASS,Not Scored,Extra,[extra748] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to any port (Not Scored) (Not part of CIS benchmark),ap-northeast-3: No Security Groups found with any port open to 0.0.0.0/0,Software and Configuration Checks,High,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,If Security groups are not properly configured the attack surface is increased. ,Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.,https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html,Infrastructure Security
,123456789012,ap-northeast-2,7.48,PASS,Not Scored,Extra,[extra748] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to any port (Not Scored) (Not part of CIS benchmark),ap-northeast-2: No Security Groups found with any port open to 0.0.0.0/0,Software and Configuration Checks,High,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,If Security groups are not properly configured the attack surface is increased. ,Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.,https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html,Infrastructure Security
,123456789012,ap-northeast-1,7.48,PASS,Not Scored,Extra,[extra748] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to any port (Not Scored) (Not part of CIS benchmark),ap-northeast-1: No Security Groups found with any port open to 0.0.0.0/0,Software and Configuration Checks,High,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,If Security groups are not properly configured the attack surface is increased. ,Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.,https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html,Infrastructure Security
,123456789012,sa-east-1,7.48,PASS,Not Scored,Extra,[extra748] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to any port (Not Scored) (Not part of CIS benchmark),sa-east-1: No Security Groups found with any port open to 0.0.0.0/0,Software and Configuration Checks,High,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,If Security groups are not properly configured the attack surface is increased. ,Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.,https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html,Infrastructure Security
,123456789012,ca-central-1,7.48,PASS,Not Scored,Extra,[extra748] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to any port (Not Scored) (Not part of CIS benchmark),ca-central-1: No Security Groups found with any port open to 0.0.0.0/0,Software and Configuration Checks,High,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,If Security groups are not properly configured the attack surface is increased. ,Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.,https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html,Infrastructure Security
,123456789012,ap-southeast-1,7.48,PASS,Not Scored,Extra,[extra748] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to any port (Not Scored) (Not part of CIS benchmark),ap-southeast-1: No Security Groups found with any port open to 0.0.0.0/0,Software and Configuration Checks,High,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,If Security groups are not properly configured the attack surface is increased. ,Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.,https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html,Infrastructure Security
,123456789012,ap-southeast-2,7.48,PASS,Not Scored,Extra,[extra748] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to any port (Not Scored) (Not part of CIS benchmark),ap-southeast-2: No Security Groups found with any port open to 0.0.0.0/0,Software and Configuration Checks,High,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,If Security groups are not properly configured the attack surface is increased. ,Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.,https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html,Infrastructure Security
,123456789012,eu-central-1,7.48,PASS,Not Scored,Extra,[extra748] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to any port (Not Scored) (Not part of CIS benchmark),eu-central-1: No Security Groups found with any port open to 0.0.0.0/0,Software and Configuration Checks,High,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,If Security groups are not properly configured the attack surface is increased. ,Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.,https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html,Infrastructure Security
,123456789012,us-east-1,7.48,PASS,Not Scored,Extra,[extra748] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to any port (Not Scored) (Not part of CIS benchmark),us-east-1: No Security Groups found with any port open to 0.0.0.0/0,Software and Configuration Checks,High,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,If Security groups are not properly configured the attack surface is increased. ,Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.,https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html,Infrastructure Security
,123456789012,us-east-2,7.48,PASS,Not Scored,Extra,[extra748] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to any port (Not Scored) (Not part of CIS benchmark),us-east-2: No Security Groups found with any port open to 0.0.0.0/0,Software and Configuration Checks,High,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,If Security groups are not properly configured the attack surface is increased. ,Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.,https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html,Infrastructure Security
,123456789012,us-west-1,7.48,PASS,Not Scored,Extra,[extra748] Ensure no security groups allow ingress from 0.0.0.0/0 or ::/0 to any port (Not Scored) (Not part of CIS benchmark),us-west-1: No Security Groups found with any port open to 0.0.0.0/0,Software and Configuration Checks,High,ec2,AwsEc2SecurityGroup,Software and Configuration Checks,If Security groups are not properly configured the attack surface is increased. ,Use a Zero Trust approach. Narrow ingress traffic as much as possible. Consider north-south as well as east-west traffic.,https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html,Infrastructure Security
